timestamp,parking_id,tonnage
2022-07-16 15:37:29,1,free
2022-07-16 15:38:15,1,free
2022-07-16 15:38:24,1,free
2022-07-16 15:47:15,1,free
2022-07-16 15:47:26,1,free
2022-07-16 15:49:21,1,free
2022-07-17 23:07:47,1,available
2022-07-17 23:07:47,3,full
2022-07-17 23:07:47,4,available
2022-07-17 23:07:47,7,full
2022-07-17 23:07:47,8,available
2022-07-17 23:07:47,10,available
2022-07-17 23:07:47,13,available
2022-07-17 23:07:47,15,available
2022-07-17 23:07:47,16,available
2022-07-17 23:07:47,18,almost full
2022-07-17 23:07:47,19,available
2022-07-17 23:07:47,20,available
2022-07-17 23:07:47,21,available
2022-07-17 23:07:47,23,available
2022-07-17 23:07:47,24,available
2022-07-17 23:07:47,25,full
2022-07-17 23:07:47,26,available
2022-07-17 23:07:47,28,available
2022-07-17 23:07:47,29,available
2022-07-17 23:07:47,31,available
2022-07-17 23:07:47,32,available
2022-07-17 23:07:47,33,available
2022-07-17 23:07:47,34,available
2022-07-17 23:07:47,37,available
2022-07-17 23:07:47,38,available
2022-07-17 23:07:47,39,available
2022-07-17 23:07:47,40,available
2022-07-17 23:07:47,41,not_valid
2022-07-17 23:07:47,42,almost full
2022-07-17 23:07:47,44,available
2022-07-17 23:07:47,45,almost full
2022-07-17 23:07:47,46,not_valid
2022-07-17 23:07:47,47,available
2022-07-17 23:07:47,48,available
2022-07-17 23:07:47,50,available
2022-07-17 23:07:47,53,closed
2022-07-17 23:07:47,54,not_valid
2022-07-17 23:07:47,56,not_valid
2022-07-17 23:07:47,57,not_valid
2022-07-17 23:07:47,58,not_valid
2022-07-17 23:07:47,59,not_valid
2022-07-17 23:07:47,60,active
2022-07-17 23:07:47,62,not_valid
2022-07-17 23:07:47,63,not_valid
2022-07-17 23:07:47,64,not_valid
2022-07-17 23:07:47,65,not_valid
2022-07-17 23:07:47,67,not_valid
2022-07-17 23:07:47,68,not_valid
2022-07-17 23:07:47,69,not_valid
2022-07-17 23:07:47,70,not_valid
2022-07-17 23:07:47,72,not_valid
2022-07-17 23:07:47,73,not_valid
2022-07-17 23:07:47,74,not_valid
2022-07-17 23:07:47,75,not_valid
2022-07-17 23:07:47,76,not_valid
2022-07-17 23:07:47,77,not_valid
2022-07-17 23:07:47,78,not_valid
2022-07-17 23:07:47,79,not_valid
2022-07-17 23:07:47,80,not_valid
2022-07-17 23:07:47,81,not_valid
2022-07-17 23:07:47,84,not_valid
2022-07-17 23:07:47,85,not_valid
2022-07-17 23:07:47,86,not_valid
2022-07-17 23:07:47,87,not_valid
2022-07-17 23:07:47,88,not_valid
2022-07-17 23:07:47,89,not_valid
2022-07-17 23:07:47,90,not_valid
2022-07-17 23:07:47,91,not_valid
2022-07-17 23:07:47,92,active
2022-07-17 23:07:47,93,available
2022-07-17 23:07:47,94,available
2022-07-17 23:07:47,95,available
2022-07-17 23:07:47,96,available
2022-07-17 23:07:47,98,available
2022-07-17 23:07:47,99,available
2022-07-17 23:07:47,108,available
2022-07-17 23:07:47,110,not_valid
2022-07-17 23:07:47,114,not_valid
2022-07-17 23:07:47,116,not_valid
2022-07-17 23:07:47,119,available
2022-07-17 23:07:47,120,available
2022-07-17 23:07:47,121,available
2022-07-17 23:07:47,122,full
2022-07-17 23:07:47,123,full
2022-07-17 23:07:47,124,not_valid
2022-07-17 23:07:47,126,not_valid
2022-07-17 23:07:47,127,available
2022-07-17 23:07:47,129,available
2022-07-17 23:07:47,131,available
2022-07-17 23:07:47,132,not_valid
2022-07-17 23:07:47,133,not_valid
2022-07-17 23:07:47,134,not_valid
2022-07-17 23:07:47,135,not_valid
2022-07-17 23:09:03,1,available
2022-07-17 23:09:03,3,full
2022-07-17 23:09:03,4,available
2022-07-17 23:09:03,7,full
2022-07-17 23:09:03,8,available
2022-07-17 23:09:03,10,available
2022-07-17 23:09:03,13,available
2022-07-17 23:09:03,15,available
2022-07-17 23:09:03,16,available
2022-07-17 23:09:03,18,available
2022-07-17 23:09:03,19,available
2022-07-17 23:09:03,20,available
2022-07-17 23:09:03,21,available
2022-07-17 23:09:03,23,available
2022-07-17 23:09:03,24,available
2022-07-17 23:09:03,25,full
2022-07-17 23:09:03,26,available
2022-07-17 23:09:03,28,available
2022-07-17 23:09:03,29,available
2022-07-17 23:09:03,31,available
2022-07-17 23:09:03,32,available
2022-07-17 23:09:03,33,available
2022-07-17 23:09:03,34,available
2022-07-17 23:09:03,37,available
2022-07-17 23:09:03,38,available
2022-07-17 23:09:03,39,available
2022-07-17 23:09:03,40,available
2022-07-17 23:09:03,41,not_valid
2022-07-17 23:09:03,42,almost full
2022-07-17 23:09:03,44,available
2022-07-17 23:09:03,45,almost full
2022-07-17 23:09:03,46,not_valid
2022-07-17 23:09:03,47,available
2022-07-17 23:09:03,48,available
2022-07-17 23:09:03,50,available
2022-07-17 23:09:03,53,closed
2022-07-17 23:09:03,54,not_valid
2022-07-17 23:09:03,56,not_valid
2022-07-17 23:09:03,57,not_valid
2022-07-17 23:09:03,58,not_valid
2022-07-17 23:09:03,59,not_valid
2022-07-17 23:09:03,60,active
2022-07-17 23:09:03,62,not_valid
2022-07-17 23:09:03,63,not_valid
2022-07-17 23:09:03,64,not_valid
2022-07-17 23:09:03,65,not_valid
2022-07-17 23:09:03,67,not_valid
2022-07-17 23:09:03,68,not_valid
2022-07-17 23:09:03,69,not_valid
2022-07-17 23:09:03,70,not_valid
2022-07-17 23:09:03,72,not_valid
2022-07-17 23:09:03,73,not_valid
2022-07-17 23:09:03,74,not_valid
2022-07-17 23:09:03,75,not_valid
2022-07-17 23:09:03,76,not_valid
2022-07-17 23:09:03,77,not_valid
2022-07-17 23:09:03,78,not_valid
2022-07-17 23:09:03,79,not_valid
2022-07-17 23:09:03,80,not_valid
2022-07-17 23:09:03,81,not_valid
2022-07-17 23:09:03,84,not_valid
2022-07-17 23:09:03,85,not_valid
2022-07-17 23:09:03,86,not_valid
2022-07-17 23:09:03,87,not_valid
2022-07-17 23:09:03,88,not_valid
2022-07-17 23:09:03,89,not_valid
2022-07-17 23:09:03,90,not_valid
2022-07-17 23:09:03,91,not_valid
2022-07-17 23:09:03,92,active
2022-07-17 23:09:03,93,available
2022-07-17 23:09:03,94,available
2022-07-17 23:09:03,95,available
2022-07-17 23:09:03,96,available
2022-07-17 23:09:03,98,available
2022-07-17 23:09:03,99,available
2022-07-17 23:09:03,108,available
2022-07-17 23:09:03,110,not_valid
2022-07-17 23:09:03,114,not_valid
2022-07-17 23:09:03,116,not_valid
2022-07-17 23:09:03,119,available
2022-07-17 23:09:03,120,available
2022-07-17 23:09:03,121,available
2022-07-17 23:09:03,122,full
2022-07-17 23:09:03,123,full
2022-07-17 23:09:03,124,not_valid
2022-07-17 23:09:03,126,not_valid
2022-07-17 23:09:03,127,available
2022-07-17 23:09:03,129,available
2022-07-17 23:09:03,131,available
2022-07-17 23:09:03,132,not_valid
2022-07-17 23:09:03,133,not_valid
2022-07-17 23:09:03,134,not_valid
2022-07-17 23:09:03,135,not_valid
